seed,d1,d2,d3,d4,d5,d8
1675,3.559000e-02,1.130000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1676,4.735000e-02,2.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1677,3.478000e-02,1.300000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1678,3.610000e-02,1.290000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1679,4.846000e-02,1.730000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1680,3.695000e-02,1.360000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1681,3.503000e-02,1.070000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1682,3.477000e-02,1.420000e-03,3.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1683,3.506000e-02,9.700000e-04,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1684,3.684000e-02,1.160000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1685,3.512000e-02,1.070000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1686,4.134000e-02,1.420000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1687,3.574000e-02,1.430000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1688,5.085000e-02,1.760000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1689,3.902000e-02,1.370000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1690,3.510000e-02,1.180000e-03,1.000000e-04,1.000000e-05,0.000000e+00,0.000000e+00
1691,3.580000e-02,1.110000e-03,3.500000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1692,3.624000e-02,1.450000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1693,3.570000e-02,1.120000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1694,3.584000e-02,1.220000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1695,3.488000e-02,1.050000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1696,3.681000e-02,1.630000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1697,3.630000e-02,1.360000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1698,3.715000e-02,1.110000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1699,4.895000e-02,1.770000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1700,3.595000e-02,1.530000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1701,3.596000e-02,1.360000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1702,3.737000e-02,1.010000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1703,4.001000e-02,1.310000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1704,3.614000e-02,1.190000e-03,1.800000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1705,3.544000e-02,1.360000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1706,4.025000e-02,1.460000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1707,3.584000e-02,1.210000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1708,3.592000e-02,9.000000e-04,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1709,3.589000e-02,1.320000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1710,3.583000e-02,1.320000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1711,3.715000e-02,4.050000e-03,9.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1712,3.724000e-02,1.260000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1713,3.584000e-02,1.030000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1714,3.498000e-02,1.270000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1715,3.704000e-02,1.230000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1716,3.482000e-02,8.300000e-04,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1717,3.964000e-02,1.290000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1718,3.490000e-02,1.410000e-03,1.500000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1719,6.559000e-02,2.370000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1720,3.492000e-02,1.110000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1721,3.614000e-02,1.330000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1722,3.599000e-02,1.110000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1723,3.589000e-02,1.510000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1724,3.695000e-02,1.110000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1725,3.499000e-02,1.520000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1726,4.549000e-02,1.810000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1727,3.530000e-02,1.400000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1728,3.592000e-02,1.310000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1729,3.614000e-02,1.020000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1730,5.454000e-02,1.830000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1731,3.601000e-02,1.230000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1732,3.694000e-02,1.250000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1733,3.576000e-02,1.410000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1734,8.780000e-02,2.410000e-03,2.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1735,3.580000e-02,1.410000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1736,3.584000e-02,2.090000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1737,3.858000e-02,1.570000e-03,1.700000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1738,3.497000e-02,1.790000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1739,4.232000e-02,2.400000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1740,3.597000e-02,1.190000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1741,4.430000e-02,3.850000e-03,3.700000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1742,3.758000e-02,1.550000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1743,3.586000e-02,2.880000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1744,3.757000e-02,1.010000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1745,3.586000e-02,1.150000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1746,3.587000e-02,1.730000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1747,3.511000e-02,9.600000e-04,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1748,3.618000e-02,1.160000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1749,3.494000e-02,1.590000e-03,1.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1750,3.907000e-02,4.100000e-03,2.000000e-04,1.200000e-04,9.000000e-05,0.000000e+00
1751,3.758000e-02,1.080000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1752,3.660000e-02,1.450000e-03,7.200000e-04,6.000000e-05,0.000000e+00,0.000000e+00
1753,3.761000e-02,1.910000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1754,4.041000e-02,1.860000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1755,3.586000e-02,1.400000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1756,3.485000e-02,1.090000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1757,3.572000e-02,1.290000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1758,3.510000e-02,9.600000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1759,3.601000e-02,1.170000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1760,3.962000e-02,1.340000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1761,3.483000e-02,1.040000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1762,3.484000e-02,1.230000e-03,2.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1763,3.621000e-02,1.180000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1764,3.607000e-02,1.450000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1765,3.506000e-02,1.080000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1766,3.584000e-02,1.210000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1767,3.587000e-02,1.070000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1768,3.510000e-02,1.280000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1769,4.055000e-02,1.300000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1770,3.891000e-02,1.420000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1771,3.893000e-02,1.280000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1772,3.504000e-02,1.250000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1773,3.610000e-02,1.480000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1774,3.692000e-02,1.250000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1775,3.688000e-02,1.530000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1776,3.508000e-02,1.050000e-03,5.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1777,3.947000e-02,1.460000e-03,6.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1778,3.566000e-02,1.010000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1779,3.496000e-02,1.170000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1780,3.501000e-02,1.190000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1781,3.505000e-02,1.610000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1782,3.605000e-02,1.290000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1783,3.583000e-02,1.230000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1784,3.926000e-02,1.680000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1785,4.324000e-02,1.420000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1786,3.622000e-02,1.140000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1787,3.709000e-02,1.730000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1788,3.584000e-02,1.820000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1789,3.674000e-02,1.250000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1790,3.734000e-02,1.270000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1791,4.401000e-02,4.770000e-03,1.500000e-04,3.000000e-05,0.000000e+00,0.000000e+00
1792,3.493000e-02,1.480000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1793,3.785000e-02,1.440000e-03,4.900000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1794,3.571000e-02,1.870000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1795,3.600000e-02,1.080000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1796,3.572000e-02,1.540000e-03,2.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1797,3.929000e-02,1.170000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1798,3.589000e-02,1.300000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1799,6.157000e-02,2.580000e-03,1.500000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1800,3.607000e-02,1.410000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1801,3.605000e-02,1.180000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1802,4.004000e-02,5.510000e-03,1.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1803,3.598000e-02,1.170000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1804,3.673000e-02,1.960000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1805,3.587000e-02,1.200000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1806,3.605000e-02,1.510000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1807,3.586000e-02,1.450000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1808,3.516000e-02,8.800000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1809,3.586000e-02,1.050000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1810,3.679000e-02,1.200000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1811,3.893000e-02,1.560000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1812,3.744000e-02,1.250000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1813,4.271000e-02,1.520000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1814,3.817000e-02,1.890000e-03,1.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1815,3.703000e-02,1.480000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1816,5.351000e-02,1.820000e-03,2.800000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1817,3.585000e-02,1.660000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1818,3.816000e-02,1.520000e-03,1.900000e-04,2.000000e-05,0.000000e+00,0.000000e+00
1819,3.654000e-02,1.090000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1820,3.591000e-02,1.200000e-03,1.500000e-04,2.000000e-05,0.000000e+00,0.000000e+00
1821,3.503000e-02,1.160000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1822,3.502000e-02,1.150000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1823,3.574000e-02,1.210000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1824,3.582000e-02,1.340000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1825,3.578000e-02,9.200000e-04,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1826,3.487000e-02,9.700000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1827,3.590000e-02,1.180000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1828,3.588000e-02,1.280000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1829,3.589000e-02,1.660000e-03,1.800000e-04,2.000000e-05,0.000000e+00,0.000000e+00
1830,3.833000e-02,1.600000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1831,3.664000e-02,1.480000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1832,3.713000e-02,1.670000e-03,3.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1833,3.586000e-02,1.210000e-03,1.500000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1834,3.815000e-02,1.300000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1835,4.124000e-02,1.180000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1836,3.606000e-02,1.170000e-03,1.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1837,3.769000e-02,9.800000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1838,3.577000e-02,1.210000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1839,3.610000e-02,1.310000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1840,3.600000e-02,1.110000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1841,3.686000e-02,1.450000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1842,3.599000e-02,1.180000e-03,8.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1843,3.582000e-02,9.600000e-04,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1844,3.602000e-02,1.040000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1845,4.389000e-02,1.380000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1846,3.580000e-02,1.300000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1847,3.866000e-02,3.790000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1848,3.497000e-02,1.440000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1849,3.612000e-02,1.200000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1850,3.602000e-02,1.560000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1851,7.638000e-02,2.760000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1852,3.581000e-02,1.890000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1853,4.686000e-02,1.630000e-03,3.500000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1854,3.584000e-02,1.210000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1855,3.584000e-02,1.270000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1856,3.574000e-02,1.220000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1857,3.789000e-02,2.880000e-03,1.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1858,3.503000e-02,1.300000e-03,4.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1859,3.678000e-02,1.770000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1860,3.502000e-02,1.280000e-03,1.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1861,4.392000e-02,1.080000e-03,5.000000e-05,4.000000e-05,0.000000e+00,0.000000e+00
1862,5.079000e-02,2.190000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1863,3.513000e-02,1.120000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1864,3.706000e-02,8.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1865,3.602000e-02,1.210000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1866,3.698000e-02,1.130000e-03,2.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1867,3.659000e-02,8.300000e-04,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1868,4.682000e-02,1.580000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1869,3.595000e-02,1.190000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1870,3.601000e-02,1.390000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1871,5.895000e-02,2.070000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1872,3.582000e-02,1.300000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1873,3.866000e-02,1.400000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1874,3.484000e-02,1.300000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1875,4.234000e-02,1.390000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1876,3.558000e-02,1.170000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1877,3.499000e-02,1.140000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1878,3.595000e-02,9.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1879,4.524000e-02,1.750000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1880,3.509000e-02,1.950000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1881,3.784000e-02,2.330000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1882,3.493000e-02,2.450000e-03,3.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1883,4.126000e-02,1.460000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1884,1.174200e-01,4.350000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1885,3.592000e-02,1.390000e-03,8.000000e-05,3.000000e-05,0.000000e+00,0.000000e+00
1886,3.494000e-02,1.070000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1887,3.509000e-02,1.330000e-03,1.100000e-04,1.000000e-05,0.000000e+00,0.000000e+00
1888,3.597000e-02,1.040000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1889,3.975000e-02,1.300000e-03,5.000000e-05,3.000000e-05,0.000000e+00,0.000000e+00
1890,3.604000e-02,1.710000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1891,3.896000e-02,1.310000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1892,3.688000e-02,1.320000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1893,3.893000e-02,1.490000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1894,3.776000e-02,1.360000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1895,7.370000e-02,2.450000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1896,3.510000e-02,1.080000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1897,3.691000e-02,1.480000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1898,3.708000e-02,1.430000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1899,3.597000e-02,7.900000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1900,3.565000e-02,7.900000e-04,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1901,3.573000e-02,1.290000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1902,3.689000e-02,1.220000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1903,3.408000e-02,1.260000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1904,3.749000e-02,1.430000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1905,3.516000e-02,1.260000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1906,3.600000e-02,1.690000e-03,2.700000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1907,3.513000e-02,1.610000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1908,3.608000e-02,1.040000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1909,3.502000e-02,1.290000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1910,3.658000e-02,1.290000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1911,3.705000e-02,1.360000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1912,3.762000e-02,1.790000e-03,2.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1913,3.509000e-02,1.550000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1914,4.084000e-02,1.580000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1915,4.400000e-02,1.120000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1916,3.493000e-02,1.140000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1917,3.601000e-02,1.300000e-03,1.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1918,3.486000e-02,1.220000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1919,3.801000e-02,1.370000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1920,3.501000e-02,1.530000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1921,3.657000e-02,1.300000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1922,3.586000e-02,1.320000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1923,4.282000e-02,1.230000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1924,3.504000e-02,9.200000e-04,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1925,3.573000e-02,1.170000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1926,3.601000e-02,1.200000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1927,3.660000e-02,1.170000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1928,3.576000e-02,1.080000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1929,3.679000e-02,1.340000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1930,3.510000e-02,1.200000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1931,3.507000e-02,1.100000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1932,3.600000e-02,1.440000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1933,3.499000e-02,1.220000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1934,3.494000e-02,1.690000e-03,1.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1935,3.592000e-02,2.810000e-03,9.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1936,3.873000e-02,1.110000e-03,1.000000e-05,1.000000e-05,1.000000e-05,0.000000e+00
